position	signal	group
-500	31.97134	H3K4me3
-499	1.250538	H3K4me3
-498	13.751466	H3K27ac
-497	11.160537	H3K4me3
-496	36.823561	H3K27ac
-495	33.834974	H3K27ac
-494	44.608978	H3K27ac
-493	4.346942	H3K27ac
-492	21.096091	H3K4me3
-491	1.489861	H3K4me3
-490	10.931899	H3K4me3
-489	25.267764	H3K27ac
-488	1.326798	H3K4me3
-487	9.941883	H3K27ac
-486	32.494222	H3K27ac
-485	27.247074	H3K27ac
-484	11.022031	H3K4me3
-483	29.463284	H3K4me3
-482	40.471523	H3K4me3
-481	0.324938	H3K27ac
-480	40.290963	H3K27ac
-479	34.90697	H3K4me3
-478	17.012526	H3K27ac
-477	7.773975	H3K4me3
-476	47.860654	H3K4me3
-475	16.829727	H3K4me3
-474	4.637292	H3K27ac
-473	4.835819	H3K4me3
-472	42.374718	H3K27ac
-471	30.186302	H3K27ac
-470	40.356414	H3K4me3
-469	36.486589	H3K4me3
-468	26.811405	H3K4me3
-467	48.655788	H3K4me3
-466	18.926719	H3K27ac
-465	27.602032	H3K27ac
-464	41.470233	H3K4me3
-463	30.925988	H3K27ac
-462	43.085345	H3K27ac
-461	28.867607	H3K27ac
-460	35.228592	H3K27ac
-459	2.291219	H3K27ac
-458	11.394914	H3K4me3
-457	14.469398	H3K27ac
-456	3.989599	H3K4me3
-455	11.639544	H3K4me3
-454	5.050071	H3K4me3
-453	13.89868	H3K4me3
-452	31.784222	H3K27ac
-451	18.241609	H3K27ac
