chrom_a	chrom_b	count	distance
chr3	chr3	609	1472447
chr3	chr3	482	849121
chr2	chr2	299	1981935
chr3	chr3	34	575941
chr1	chr1	238	1054566
chr3	chr3	296	1137423
chr1	chr1	724	1040563
chr1	chr1	290	923046
chr1	chr1	720	173698
chr3	chr3	881	1259173
chr2	chr2	465	88594
chr2	chr1	73	1870254
chr3	chr3	704	911029
chr1	chr1	240	1545429
chr3	chr3	947	680957
chr2	chr2	271	1271079
chr3	chr3	807	530059
chr3	chr2	811	59242
chr2	chr1	641	196526
chr2	chr2	604	485089
chr1	chr1	678	1419106
chr1	chr1	824	1758132
chr2	chr1	957	1809634
chr1	chr2	203	1211279
chr2	chr1	436	1236286
chr3	chr3	118	1998943
chr1	chr3	558	48506
chr2	chr2	231	1608818
chr3	chr3	664	1414876
chr3	chr3	153	1727645
chr2	chr1	931	570205
chr2	chr2	273	1213477
chr3	chr3	847	89371
chr3	chr3	146	1605355
chr2	chr3	74	1591010
chr2	chr2	62	372401
chr3	chr3	170	991711
chr3	chr3	812	1093346
chr2	chr2	315	1371314
chr2	chr2	610	932422
chr3	chr3	767	1926143
chr2	chr2	845	588336
chr2	chr2	583	385610
chr2	chr2	944	1232525
chr2	chr1	296	919117
chr1	chr1	450	1336240
chr1	chr1	128	1712595
chr3	chr3	480	1036223
chr1	chr2	706	196349
chr2	chr2	312	990683
