cell	cluster	x	y
cell_0000	5	-0.83915	3.30681
cell_0001	0	9.280524	5.005685
cell_0002	6	-8.783492	7.361843
cell_0003	4	-0.420362	4.421214
cell_0004	3	-1.967655	9.367973
cell_0005	1	3.72195	2.008202
cell_0006	7	-0.194623	-2.967076
cell_0007	1	8.194017	1.55837
cell_0008	3	-8.530186	-5.745224
cell_0009	0	-8.38419	3.134726
cell_0010	0	2.165948	-5.515103
cell_0011	5	-8.686355	-7.835632
cell_0012	3	-4.49968	6.907468
cell_0013	2	2.661534	-2.648779
cell_0014	3	0.967129	5.252113
cell_0015	1	-3.496291	1.482
cell_0016	3	9.892555	6.144427
cell_0017	3	0.611137	6.903103
cell_0018	3	-0.925692	9.490932
cell_0019	5	2.108536	6.368537
cell_0020	2	-8.016431	2.271466
cell_0021	0	4.035588	2.853983
cell_0022	4	7.055855	-9.474923
cell_0023	2	3.018333	8.581686
cell_0024	2	5.379255	6.589216
cell_0025	4	4.416798	-4.651045
cell_0026	2	-5.699539	-6.391679
cell_0027	1	-0.968902	4.053975
cell_0028	0	-5.430129	-3.820306
cell_0029	2	-3.221368	-3.203507
cell_0030	0	-0.930022	-9.877884
cell_0031	5	-1.680207	7.397254
cell_0032	3	-8.098283	1.326422
cell_0033	5	-1.46472	-1.984313
cell_0034	0	3.302157	-7.162507
cell_0035	2	-2.51398	2.66344
cell_0036	4	-6.947222	-9.386858
cell_0037	0	8.459701	4.922235
cell_0038	2	-8.657334	-5.697342
cell_0039	6	6.635438	-1.60335
cell_0040	1	-8.135398	-3.18208
cell_0041	1	-8.068711	-2.598938
cell_0042	7	4.77592	4.431919
cell_0043	7	6.235386	5.536712
cell_0044	5	1.127415	1.351871
cell_0045	1	1.729302	-8.300859
cell_0046	7	1.231728	-8.947823
cell_0047	3	-3.40708	-6.851802
cell_0048	0	-7.555374	2.356764
cell_0049	4	-2.928038	3.479374
