x	y
-5.771659	4.262171
7.362338	-8.35924
7.751086	-6.915581
-0.489994	4.233543
-9.068761	2.678018
-8.513039	4.793106
8.511696	-3.666435
7.986233	-7.868982
1.270197	-9.896096
-9.341964	-3.834651
8.575327	-2.80165
-3.710306	-4.604671
9.229384	-7.34986
1.740722	-6.252164
5.045089	-1.023126
4.254228	1.0948
-2.03408	-1.839116
-8.46125	-9.474762
-6.750995	-2.921714
-5.190556	-8.138715
6.693011	1.960876
-2.216868	-3.511393
7.930515	-2.295242
-3.365403	-4.163053
5.112185	-2.244009
-7.200988	-8.30601
9.769559	8.022721
4.483271	8.104151
0.015857	9.563461
9.486467	1.439209
-8.926071	-6.608342
-1.258235	-2.38536
6.773493	-7.223199
-3.188145	-3.977375
5.380113	-0.137521
9.097168	-8.734657
-2.065939	-1.306475
5.471098	-1.577953
-9.407487	-0.315374
-4.533459	-8.461573
9.851718	-4.966005
-0.187931	-5.068199
-2.883776	2.500674
8.822857	1.876128
-1.363041	-6.089036
3.593897	-7.860553
3.213438	-3.90684
-8.286118	8.976469
2.372318	-3.355656
5.961103	2.403844
