term	p_value	adj_p_value	n_overlap
GO:0000000	0.0003708	0.0037062	3
GO:0000001	0.03293452	0.10198789	13
GO:0000002	1.7e-07	0.00988535	30
GO:0000003	5.18e-06	0.00059971	48
GO:0000004	0.44907337	7e-08	50
GO:0000005	2.248e-05	0.00226452	7
GO:0000006	5e-08	0.0101673	34
GO:0000007	2.53e-06	1.22e-06	43
GO:0000008	0.39670568	0.02814959	14
GO:0000009	0.00080624	1e-08	31
GO:0000010	1e-08	7e-08	25
GO:0000011	8.243e-05	0.00020195	44
GO:0000012	0.00017675	0.00013047	20
GO:0000013	0.00019721	5e-08	21
GO:0000014	3.832e-05	0.00014631	11
GO:0000015	1.521e-05	1e-08	41
GO:0000016	0.00021445	0.0	47
GO:0000017	1.2e-07	0.0	3
GO:0000018	2.7e-07	1.978e-05	48
GO:0000019	2.201e-05	1e-08	36
GO:0000020	0.00925991	0.0	34
GO:0000021	2.37e-06	5e-08	8
GO:0000022	4.2e-07	0.00120348	17
GO:0000023	4e-08	0.00157892	31
GO:0000024	1e-07	2e-08	41
GO:0000025	0.0	0.0	20
GO:0000026	0.01181027	7.7e-06	13
GO:0000027	0.02481248	2.4e-07	24
GO:0000028	2.5e-07	1.2e-07	4
GO:0000029	4.42e-06	0.00821632	43
GO:0000030	0.0	0.75829487	14
GO:0000031	0.13448539	3.89e-06	8
GO:0000032	0.23707151	0.00684076	16
GO:0000033	5.28e-06	1.9e-07	41
GO:0000034	0.0	0.02244442	28
GO:0000035	1.83e-06	0.26380074	21
GO:0000036	8e-08	0.0	1
GO:0000037	2e-08	0.00477489	11
GO:0000038	0.0	0.0	18
GO:0000039	5e-07	4.51e-06	38
GO:0000040	1.19e-06	1e-08	8
GO:0000041	3.544e-05	0.0214407	26
GO:0000042	8.1e-07	0.01232486	16
GO:0000043	0.0	0.01583782	1
GO:0000044	0.00198366	0.0	3
GO:0000045	7.2e-07	0.00402385	38
GO:0000046	5.6e-07	3e-08	45
GO:0000047	4e-08	0.00431649	31
GO:0000048	1.51e-06	2.43e-06	45
GO:0000049	2e-08	0.00200645	39
