motif_id	family	adj_p_value	fold_enrichment	consensus
MOTIF_00	GATA	2.791e-05	2.229932	ACGTAC
MOTIF_01	bZIP	0.73929558	8.13635	TATAAA
MOTIF_02	GATA	0.02312356	1.603613	GCGCGC
MOTIF_03	bZIP	1.21e-06	9.930085	AACCGG
MOTIF_04	HOX	0.00018582	5.320698	TTGCAC
MOTIF_05	NF-kB	0.01509852	9.625317	CGTATA
MOTIF_06	GATA	1.6e-07	11.156212	ACGTAC
MOTIF_07	HOX	2e-08	4.811408	TATAAA
MOTIF_08	bZIP	2.522e-05	10.701759	GCGCGC
MOTIF_09	NF-kB	5.2e-07	5.890487	AACCGG
MOTIF_10	HOX	2.801e-05	11.246658	TTGCAC
MOTIF_11	NF-kB	0.0023514	2.501838	CGTATA
MOTIF_12	bZIP	3.7e-07	9.520213	ACGTAC
MOTIF_13	bZIP	3.01e-06	9.274929	TATAAA
MOTIF_14	HOX	0.31787902	10.374364	GCGCGC
MOTIF_15	bZIP	0.0	11.229454	AACCGG
MOTIF_16	ETS	0.0	8.045981	TTGCAC
MOTIF_17	NF-kB	7e-08	8.027691	CGTATA
MOTIF_18	bZIP	0.0	1.784582	ACGTAC
MOTIF_19	bZIP	0.0	6.86334	TATAAA
MOTIF_20	ETS	0.06519482	4.648619	GCGCGC
MOTIF_21	NF-kB	0.0	7.301059	AACCGG
MOTIF_22	GATA	0.5565508	4.729782	TTGCAC
MOTIF_23	ETS	1e-08	8.735901	CGTATA
MOTIF_24	ETS	1.3e-07	2.854533	ACGTAC
MOTIF_25	NF-kB	0.00434589	8.475261	TATAAA
MOTIF_26	ETS	0.21834551	11.971567	GCGCGC
MOTIF_27	NF-kB	0.01384015	11.687235	AACCGG
MOTIF_28	ETS	0.12566364	9.330674	TTGCAC
MOTIF_29	NF-kB	1.152e-05	7.412752	CGTATA
MOTIF_30	NF-kB	4.463e-05	2.172896	ACGTAC
MOTIF_31	GATA	4.56e-05	5.864905	TATAAA
MOTIF_32	bZIP	0.0	9.692778	GCGCGC
MOTIF_33	NF-kB	3.61e-06	2.798534	AACCGG
MOTIF_34	HOX	0.0	4.830616	TTGCAC
MOTIF_35	GATA	4e-08	6.33923	CGTATA
MOTIF_36	GATA	0.06416393	9.249402	ACGTAC
MOTIF_37	bZIP	3e-08	7.120046	TATAAA
MOTIF_38	ETS	3e-08	4.035626	GCGCGC
MOTIF_39	ETS	9e-08	5.504092	AACCGG
MOTIF_40	NF-kB	4.444e-05	5.892504	TTGCAC
MOTIF_41	GATA	4.303e-05	8.737002	CGTATA
MOTIF_42	NF-kB	1e-08	9.429956	ACGTAC
MOTIF_43	HOX	0.0	6.393963	TATAAA
MOTIF_44	ETS	1.6e-07	3.339572	GCGCGC
MOTIF_45	NF-kB	5.99e-06	5.469443	AACCGG
MOTIF_46	NF-kB	6.82e-06	7.370371	TTGCAC
MOTIF_47	GATA	0.07949477	7.26061	CGTATA
MOTIF_48	HOX	0.00090823	11.968451	ACGTAC
MOTIF_49	HOX	0.0129778	6.861876	TATAAA
