peptide	allele	rank	binder
PEPTIDE000	HLA-A*02:01	1.095225	0
PEPTIDE001	HLA-A*02:01	1.345604	1
PEPTIDE002	HLA-A*02:01	1.663379	0
PEPTIDE003	HLA-B*07:02	0.023923	1
PEPTIDE004	HLA-B*07:02	0.195398	0
PEPTIDE005	HLA-B*07:02	0.207815	0
PEPTIDE006	HLA-A*02:01	0.891884	0
PEPTIDE007	HLA-B*07:02	0.438833	1
PEPTIDE008	HLA-A*02:01	0.566594	1
PEPTIDE009	HLA-A*02:01	0.386159	0
PEPTIDE010	HLA-B*07:02	0.047401	0
PEPTIDE011	HLA-A*02:01	0.183883	0
PEPTIDE012	HLA-B*07:02	1.877011	0
PEPTIDE013	HLA-A*02:01	1.313211	1
PEPTIDE014	HLA-A*02:01	1.670918	0
PEPTIDE015	HLA-A*02:01	1.900978	0
PEPTIDE016	HLA-B*07:02	1.276166	0
PEPTIDE017	HLA-B*07:02	1.41615	0
PEPTIDE018	HLA-B*07:02	0.239954	0
PEPTIDE019	HLA-B*07:02	1.712882	0
PEPTIDE020	HLA-B*07:02	0.259815	0
PEPTIDE021	HLA-A*02:01	1.312789	0
PEPTIDE022	HLA-B*07:02	1.799794	0
PEPTIDE023	HLA-B*07:02	1.132138	0
PEPTIDE024	HLA-B*07:02	1.934331	0
PEPTIDE025	HLA-B*07:02	1.792003	0
PEPTIDE026	HLA-A*02:01	1.391307	0
PEPTIDE027	HLA-B*07:02	0.506671	0
PEPTIDE028	HLA-A*02:01	0.933911	0
PEPTIDE029	HLA-B*07:02	1.872364	1
PEPTIDE030	HLA-B*07:02	1.277561	0
PEPTIDE031	HLA-B*07:02	1.845391	0
PEPTIDE032	HLA-B*07:02	0.552767	0
PEPTIDE033	HLA-A*02:01	0.853967	0
PEPTIDE034	HLA-A*02:01	1.806783	0
PEPTIDE035	HLA-B*07:02	1.539761	0
PEPTIDE036	HLA-B*07:02	0.646808	0
PEPTIDE037	HLA-B*07:02	0.323932	0
PEPTIDE038	HLA-B*07:02	0.147994	0
PEPTIDE039	HLA-B*07:02	1.554212	0
PEPTIDE040	HLA-B*07:02	0.765598	1
PEPTIDE041	HLA-A*02:01	0.665309	0
PEPTIDE042	HLA-B*07:02	0.120117	0
PEPTIDE043	HLA-B*07:02	1.911211	1
PEPTIDE044	HLA-B*07:02	0.52933	0
PEPTIDE045	HLA-A*02:01	0.88115	0
PEPTIDE046	HLA-A*02:01	0.983444	0
PEPTIDE047	HLA-B*07:02	1.857173	1
PEPTIDE048	HLA-A*02:01	1.220604	1
PEPTIDE049	HLA-B*07:02	0.356884	0
