x	y	value
149.012168	339.998899	4
49.372108	499.620934	2
71.230275	421.219336	3
446.505511	106.377067	1
128.967145	420.342097	5
470.788758	140.655644	0
449.750752	80.708153	0
25.939059	267.044643	3
119.811482	34.96761	2
298.50231	44.857552	1
118.245559	349.214655	3
254.310637	415.249054	0
252.210626	362.536891	1
474.678528	499.410627	5
134.643764	439.139647	0
159.168223	105.425088	2
276.560543	252.410125	5
32.729106	401.028277	5
14.453219	441.965806	2
316.770648	472.704233	1
456.867549	317.58494	0
9.311416	489.820174	4
277.037632	353.877047	5
293.086349	136.50657	2
50.754708	331.138514	5
381.489149	160.819126	1
325.775455	105.311947	1
62.785671	479.49634	3
284.122819	164.228622	2
222.991128	457.009121	0
423.138926	66.862872	2
250.216187	461.128891	3
391.440794	304.393375	5
71.183515	2.139624	5
270.219877	4.789306	4
84.094166	86.76801	1
122.580743	277.895327	0
476.306313	348.244971	1
480.676055	244.488358	5
277.576124	196.395541	3
20.89604	40.574393	0
406.321859	438.360146	2
480.557221	325.633236	4
310.364959	269.324664	4
326.529425	446.286097	3
83.690837	408.0283	1
30.087515	222.588385	4
460.905356	61.707796	1
136.65147	486.019514	5
125.444479	188.188224	5
