gene	morans_i	p_value
GENE000	0.131414	5.65e-06
GENE001	0.364767	0.00999505
GENE002	0.13028	7.346e-05
GENE003	-0.869279	0.00015861
GENE004	-0.743507	2e-07
GENE005	-0.869901	3e-08
GENE006	-0.480751	0.0
GENE007	0.139807	2e-08
GENE008	-0.54407	2.4e-07
GENE009	0.04616	0.0
GENE010	0.564505	2e-07
GENE011	-0.616297	0.00727277
GENE012	0.355957	0.2193416
GENE013	0.983903	0.00478542
GENE014	0.385972	0.00013605
GENE015	0.065883	0.00366924
GENE016	-0.494158	0.00015522
GENE017	0.120232	5.388e-05
GENE018	-0.092148	0.0
GENE019	0.875781	0.0
GENE020	0.281933	0.0
GENE021	0.886148	1.3e-07
GENE022	-0.896274	0.02466904
GENE023	0.877519	0.0
GENE024	-0.134904	0.0
GENE025	0.990213	0.12567425
GENE026	-0.451929	2.37e-06
GENE027	0.360347	1e-07
GENE028	-0.066827	0.00015821
GENE029	-0.277056	0.0
GENE030	0.518043	0.00051037
GENE031	0.767605	3.441e-05
GENE032	-0.550904	8e-08
GENE033	-0.444134	6e-07
GENE034	-0.159876	0.0
GENE035	-0.102277	0.00278251
GENE036	-0.989681	2e-08
GENE037	-0.610784	8.626e-05
GENE038	-0.836382	0.00033983
GENE039	0.143639	0.0
GENE040	-0.949256	6.3e-07
GENE041	0.474888	0.00744955
GENE042	0.956191	0.05145029
GENE043	-0.152359	0.00013502
GENE044	-0.851119	2.3e-07
GENE045	-0.500032	0.19146528
GENE046	-0.671037	0.00563636
GENE047	-0.378388	3.13e-06
GENE048	0.251989	1.8e-07
GENE049	-0.806548	1e-08
