time	value
0	10.744750223151167
1	12.514848713660093
2	12.821619627496943
3	11.302238677976254
4	11.54753012698321
5	11.122375395918764
6	11.644059515643075
7	13.501866380071645
8	12.034535433771513
9	14.762037414251932
10	13.526676586397397
11	15.154476635185718
12	10.383263698603386
13	10.386556617171722
14	13.178954878848973
15	9.182045459127512
16	13.312211443702225
17	13.71810907270277
18	13.387802361680565
19	14.362620526922672
20	14.98898230418639
21	13.292555120261815
22	14.17584272979261
23	13.657529283741013
24	9.639405167409741
25	9.043503808947342
26	10.600204064731745
27	11.504015180830633
28	10.877263605138031
29	12.776354336002434
30	12.522973948854515
31	14.05622638655575
32	14.167458219033172
33	13.301408402308887
34	14.102123586439745
35	14.352768547749912
36	9.714082855824266
37	9.928489168621965
38	8.938646880561528
39	9.772006384936926
40	12.119872258172808
41	12.685900200642198
42	11.200898936537463
43	12.220005842594924
44	13.596523788288525
45	14.173061390844701
46	15.485777159532471
47	15.447524810612208
48	8.830422936334061
49	11.456337388648492
50	11.237237480431531
51	11.183803236711283
52	13.391526223207583
53	10.987930939653026
54	13.032395808738524
55	13.827625099761361
56	12.912169860639413
57	12.64931627930531
58	12.125148625036028
59	14.151164946910727
60	8.604989756635854
61	9.57883377765413
62	10.868483307860927
63	8.978158716362698
64	11.994703195334232
65	11.731439835525757
66	10.895526424416845
67	12.129246425995714
68	13.644215714417191
69	13.021924341624965
70	14.584537400576432
71	16.190922006197102
72	9.964255450364858
73	10.308943232237448
74	11.40402581046424
75	12.263789196765968
76	13.08106494347565
77	13.069056742719056
78	11.59678295759755
79	13.429301351418088
80	13.079996404672592
81	14.781209444498382
82	14.453222926590724
83	15.158188509635314
84	10.767120383564547
85	11.279467269177195
86	10.350073466208002
87	11.242062858210868
88	11.035837464087159
89	11.800446983218395
90	13.005115142368009
91	14.503100847820289
92	13.570496513686923
93	13.141842932198704
94	16.181238591079634
95	14.366649423676932
96	7.941705780016491
97	11.220695249491529
98	11.933980011847893
99	12.151201292043977
100	12.037877266744704
101	12.286830777811918
102	12.758236318996769
103	13.173871742124732
104	14.05222369436903
105	13.885575791554686
106	12.483212882655176
107	14.740392679995459
108	10.785180032777628
109	10.46362256796159
110	12.254723407917641
111	10.83911713849288
112	11.737981709450356
113	11.799721725800476
114	12.929038018858103
115	14.635477097464573
116	12.472946356568086
117	14.603218297998515
118	14.930590745146516
119	14.397685445386887
