time	icd10_chapter	forecast	lower	upper	actual
2025-01	Chapter-I	1552.4	1475.2	1629.6	1549
2025-02	Chapter-I	1598.9	1496.5	1701.3	1602
2025-03	Chapter-I	1644.0	1526.2	1761.8	1640
2025-04	Chapter-I	1661.1	1543.2	1778.9	1657
2025-01	Chapter-II	1472.8	1399.1	1546.5	1469
2025-02	Chapter-II	1508.3	1431.7	1584.9	1516
2025-03	Chapter-II	1534.6	1458.2	1611.0	1531
2025-04	Chapter-II	1568.2	1486.4	1650.0	1570
2025-01	Chapter-III	1310.7	1242.0	1379.3	1314
2025-02	Chapter-III	1345.2	1270.4	1420.1	1340
2025-03	Chapter-III	1362.9	1288.5	1437.4	1367
2025-04	Chapter-III	1399.4	1321.8	1477.1	1403
2026-01	Chapter-I	1688.3	1580.4	1796.2	
2026-02	Chapter-I	1712.6	1601.8	1823.4	
2026-01	Chapter-II	1599.1	1502.6	1695.6	
2026-02	Chapter-II	1631.4	1530.2	1732.6	
2026-01	Chapter-III	1427.8	1340.5	1515.1	
2026-02	Chapter-III	1451.2	1360.8	1541.6	
