gene	te	pvalue	adj_pvalue	ribo_fc	rna_fc
GENE000	-0.0288	1.14e-06	0.0	-1.4424	-0.6108
GENE001	1.018	9.516e-05	3.73e-06	-4.3158	0.4425
GENE002	-1.9476	0.04839447	0.0	-0.875	-2.6966
GENE003	-1.5326	0.2562967	0.37312143	-0.5061	1.4149
GENE004	-3.362	1.786e-05	0.0	-0.4777	2.5035
GENE005	-0.3818	8.8e-07	1.911e-05	1.0263	-0.7875
GENE006	0.4004	0.0	1.669e-05	-3.3649	1.7817
GENE007	1.8631	0.01022117	2.2e-07	-1.9653	1.3301
GENE008	0.3934	1.78e-06	0.0	2.2547	0.7555
GENE009	-0.2912	1e-08	4.49e-06	-1.7381	0.6027
GENE010	0.538	3e-08	0.01642545	-1.1938	2.211
GENE011	0.6385	1e-08	1.29e-06	-2.1157	0.2313
GENE012	-0.3733	4.8e-07	1e-07	0.1357	-0.239
GENE013	-0.9713	0.0	1.4e-07	2.2762	2.262
GENE014	-0.1975	1.3e-07	2.7e-07	-1.6198	-1.8279
GENE015	1.3185	0.0	0.0	0.1009	-0.3592
GENE016	2.6289	0.00065177	0.00466308	0.3256	1.8613
GENE017	1.7144	0.00124838	7.74e-06	-2.2731	1.7114
GENE018	-1.2968	1e-08	0.0	2.8581	-0.8424
GENE019	-1.8311	4.149e-05	9e-08	1.8595	1.0941
GENE020	0.7757	1.5e-07	0.55115239	-0.4484	-1.6935
GENE021	-1.9952	2e-08	7.66e-06	-1.8117	1.281
GENE022	4.267	0.0	0.00022226	0.7629	-1.0839
GENE023	-1.4956	6e-08	0.10319794	-1.28	1.8663
GENE024	-0.0008	1e-08	0.0222049	-2.3708	-0.434
GENE025	1.3281	1e-08	0.19198495	-3.1425	0.4634
GENE026	1.8043	3.577e-05	0.0	-0.2679	-3.394
GENE027	-2.6181	0.00123319	2e-08	-0.7437	3.0874
GENE028	0.9054	0.23339068	0.01486003	-1.3816	0.4473
GENE029	-0.2212	0.00985195	0.0	0.0468	1.2167
GENE030	0.7129	0.00044291	0.68556664	-1.0766	0.7148
GENE031	-2.5646	4.809e-05	0.03370923	-1.9729	1.4394
GENE032	0.6864	0.00025008	0.00147948	-1.7356	-1.8879
GENE033	1.1716	0.00056638	2e-08	1.5289	-1.5115
GENE034	-0.3724	2.03e-06	0.0	-1.9743	0.495
GENE035	-2.0993	0.0112877	0.00147458	3.0916	0.4053
GENE036	-2.5412	1e-08	0.01100504	0.175	0.0064
GENE037	0.8941	0.0	0.01201881	-2.3959	0.9706
GENE038	-0.2379	7.76e-06	2.098e-05	-1.8638	3.1822
GENE039	1.7361	0.0	0.0	4.4317	2.8122
GENE040	1.5336	5e-08	0.00065101	-0.7523	-1.3153
GENE041	1.2296	0.0	0.0	-2.8204	-0.6726
GENE042	0.5798	3.04e-06	0.0555727	0.545	-1.5729
GENE043	1.7737	8.998e-05	0.0	-0.7722	-0.3219
GENE044	2.9642	7.122e-05	0.0	3.0511	2.2952
GENE045	-2.2141	2e-08	1e-07	3.2516	-2.0858
GENE046	-3.9871	0.0	4e-08	-1.6518	-1.6495
GENE047	1.312	0.0	0.00064628	1.4456	1.1277
GENE048	1.4752	0.00568494	0.00687251	-0.9794	0.7012
GENE049	-0.3976	5.012e-05	5.7e-07	-0.9253	3.6619
