cell	chain	cdr3_length	v_segment	clonotype_id
cell_0000	IGL	19	TRAV21	clone_7
cell_0001	IGH	15	TRAV15	clone_0
cell_0002	IGH	18	TRAV17	clone_13
cell_0003	TRB	15	TRAV19	clone_1
cell_0004	TRB	14	TRAV26	clone_0
cell_0005	IGH	14	TRAV2	clone_0
cell_0006	IGL	13	TRAV22	clone_4
cell_0007	IGL	13	TRAV10	clone_11
cell_0008	IGL	16	TRAV28	clone_16
cell_0009	TRB	14	TRAV14	clone_19
cell_0010	IGL	16	TRAV7	clone_10
cell_0011	IGH	20	TRAV8	clone_10
cell_0012	IGL	13	TRAV25	clone_5
cell_0013	TRA	9	TRAV15	clone_18
cell_0014	TRB	10	TRAV18	clone_13
cell_0015	TRA	15	TRAV13	clone_7
cell_0016	TRB	14	TRAV4	clone_17
cell_0017	IGH	13	TRAV7	clone_12
cell_0018	IGH	10	TRAV28	clone_6
cell_0019	TRA	16	TRAV16	clone_19
cell_0020	TRB	17	TRAV4	clone_20
cell_0021	IGL	10	TRAV12	clone_12
cell_0022	TRB	16	TRAV26	clone_1
cell_0023	IGL	14	TRAV30	clone_18
cell_0024	IGH	14	TRAV15	clone_13
cell_0025	TRA	12	TRAV14	clone_4
cell_0026	IGL	18	TRAV30	clone_20
cell_0027	IGH	19	TRAV27	clone_12
cell_0028	TRA	18	TRAV21	clone_5
cell_0029	IGL	14	TRAV23	clone_12
cell_0030	TRB	18	TRAV26	clone_10
cell_0031	IGL	12	TRAV24	clone_16
cell_0032	TRA	19	TRAV13	clone_5
cell_0033	TRA	17	TRAV1	clone_13
cell_0034	TRB	9	TRAV12	clone_7
cell_0035	TRB	9	TRAV26	clone_3
cell_0036	IGL	20	TRAV8	clone_4
cell_0037	TRB	9	TRAV17	clone_16
cell_0038	IGL	9	TRAV10	clone_3
cell_0039	TRB	18	TRAV9	clone_20
cell_0040	IGH	8	TRAV29	clone_18
cell_0041	TRB	17	TRAV22	clone_12
cell_0042	TRB	14	TRAV9	clone_20
cell_0043	TRA	9	TRAV10	clone_8
cell_0044	IGH	15	TRAV27	clone_17
cell_0045	IGH	19	TRAV29	clone_5
cell_0046	TRA	20	TRAV26	clone_10
cell_0047	IGH	17	TRAV30	clone_6
cell_0048	IGH	16	TRAV14	clone_2
cell_0049	TRA	9	TRAV22	clone_2
