	ENSG00000000000	ENSG00000000001	ENSG00000000002	ENSG00000000003	ENSG00000000004	ENSG00000000005	ENSG00000000006	ENSG00000000007	ENSG00000000008	ENSG00000000009	ENSG00000000010	ENSG00000000011	ENSG00000000012	ENSG00000000013	ENSG00000000014	ENSG00000000015	ENSG00000000016	ENSG00000000017	ENSG00000000018	ENSG00000000019	ENSG00000000020	ENSG00000000021	ENSG00000000022	ENSG00000000023	ENSG00000000024	ENSG00000000025	ENSG00000000026	ENSG00000000027	ENSG00000000028	ENSG00000000029	ENSG00000000030	ENSG00000000031	ENSG00000000032	ENSG00000000033	ENSG00000000034	ENSG00000000035	ENSG00000000036	ENSG00000000037	ENSG00000000038	ENSG00000000039	ENSG00000000040	ENSG00000000041	ENSG00000000042	ENSG00000000043	ENSG00000000044	ENSG00000000045	ENSG00000000046	ENSG00000000047	ENSG00000000048	ENSG00000000049	ENSG00000000050	ENSG00000000051	ENSG00000000052	ENSG00000000053	ENSG00000000054	ENSG00000000055	ENSG00000000056	ENSG00000000057	ENSG00000000058	ENSG00000000059	ENSG00000000060	ENSG00000000061	ENSG00000000062	ENSG00000000063	ENSG00000000064	ENSG00000000065	ENSG00000000066	ENSG00000000067	ENSG00000000068	ENSG00000000069	ENSG00000000070	ENSG00000000071	ENSG00000000072	ENSG00000000073	ENSG00000000074	ENSG00000000075	ENSG00000000076	ENSG00000000077	ENSG00000000078	ENSG00000000079	ENSG00000000080	ENSG00000000081	ENSG00000000082	ENSG00000000083	ENSG00000000084	ENSG00000000085	ENSG00000000086	ENSG00000000087	ENSG00000000088	ENSG00000000089	ENSG00000000090	ENSG00000000091	ENSG00000000092	ENSG00000000093	ENSG00000000094	ENSG00000000095	ENSG00000000096	ENSG00000000097	ENSG00000000098	ENSG00000000099
AACGAATAGAAGCT-1	28	5	2	16	21	3	12	18	17	2	20	26	30	9	28	3	7	25	24	9	26	8	21	15	12	22	28	1	22	18	8	26	17	6	22	15	25	14	9	0	23	4	18	25	23	27	4	17	12	9	21	20	7	6	24	29	0	25	4	13	30	27	20	11	29	23	0	18	23	20	18	12	22	26	5	3	17	28	6	13	12	14	14	3	19	23	12	13	13	13	30	2	0	4	10	23	12	29	7	8
SPOT001-1	5	25	30	29	1	4	25	27	26	4	4	21	22	7	8	19	18	17	1	2	28	6	23	14	13	17	7	28	13	15	11	19	23	0	3	15	27	14	19	2	10	4	20	9	8	26	12	3	8	9	0	19	5	6	7	24	27	11	2	14	9	27	12	29	11	13	28	9	4	27	25	12	26	1	3	17	12	7	15	24	4	12	6	2	18	18	25	24	11	23	28	20	12	28	19	20	10	11	18	24
SPOT002-1	5	20	5	15	21	14	12	27	28	8	25	2	9	19	1	0	6	29	27	30	25	29	26	17	10	0	5	23	25	10	10	2	23	23	6	26	29	25	30	8	24	9	29	21	8	28	17	12	15	4	5	17	29	17	7	18	0	9	15	24	7	30	7	2	8	29	11	8	12	23	23	22	2	11	21	15	9	18	26	6	4	11	2	3	8	22	25	18	14	16	16	14	18	26	10	6	2	4	27	22
SPOT003-1	0	9	0	18	10	9	7	14	15	20	13	13	3	16	6	1	22	16	25	11	16	1	1	3	23	22	17	15	30	7	2	9	6	18	2	10	2	30	2	8	7	13	15	17	13	5	20	3	30	25	0	15	25	17	2	17	14	3	1	19	21	12	20	16	10	13	9	4	10	24	14	26	1	13	20	17	20	26	0	4	27	13	26	18	21	6	7	29	25	23	2	11	30	8	5	22	23	6	0	12
SPOT004-1	1	1	5	6	1	5	30	16	13	27	10	20	22	30	10	29	22	0	21	10	29	26	4	5	9	23	3	3	9	25	4	0	12	13	15	1	3	10	2	8	10	23	18	18	4	0	3	27	12	13	28	7	6	27	23	16	4	4	4	27	4	8	1	1	10	7	27	18	4	5	21	5	1	11	12	4	20	0	3	30	21	23	19	24	1	27	2	3	24	6	8	17	9	6	7	18	3	6	7	20
SPOT005-1	5	11	5	16	12	30	3	25	6	5	7	23	19	8	10	26	27	13	21	9	10	4	6	9	5	16	12	9	24	25	9	19	14	13	25	0	5	8	18	16	13	13	6	8	5	23	1	23	25	18	30	11	7	13	24	14	20	21	15	20	28	27	26	7	8	21	18	17	20	20	11	5	19	15	26	7	11	12	26	24	2	10	22	5	12	30	12	11	26	10	18	27	2	8	15	24	28	12	30	5
SPOT006-1	11	25	7	27	20	16	1	19	29	13	13	9	3	8	15	25	11	7	7	12	27	18	22	11	5	9	28	14	24	30	8	29	24	12	13	23	10	21	7	10	6	17	18	22	22	22	29	13	4	24	20	28	24	18	17	28	10	23	7	4	9	6	28	29	22	24	12	15	29	18	4	9	3	10	15	2	5	20	14	27	20	22	29	13	30	6	23	20	17	29	7	10	8	6	30	21	9	13	17	10
SPOT007-1	16	23	13	7	21	18	0	13	25	3	12	23	17	4	9	18	15	18	20	7	19	19	24	28	24	17	25	21	2	13	3	11	27	7	21	30	16	2	3	12	28	25	16	20	6	22	14	2	0	7	0	15	25	6	15	4	12	1	15	22	5	24	26	24	0	30	3	8	17	19	13	26	15	30	17	28	22	0	17	28	4	12	23	8	18	6	3	4	3	9	12	25	6	18	24	9	25	24	14	12
SPOT008-1	5	10	20	8	26	4	23	18	26	20	5	12	26	22	9	11	24	12	6	29	26	6	19	3	14	4	23	29	18	27	25	18	20	28	9	0	6	12	26	18	8	16	27	21	2	21	3	5	20	13	22	29	12	22	9	18	14	2	19	13	14	21	0	13	21	28	17	7	6	10	7	19	3	1	3	30	12	3	5	11	25	24	18	0	3	12	24	22	7	18	19	8	23	18	1	24	24	2	6	7
SPOT009-1	7	8	8	6	15	29	21	13	26	15	21	25	6	30	21	8	17	25	3	9	1	26	18	17	25	22	8	2	23	1	30	2	27	13	15	19	6	1	2	8	29	17	2	3	12	0	9	18	20	22	18	21	21	2	24	0	1	27	9	20	28	29	5	28	29	1	4	16	17	26	28	13	27	13	29	3	12	29	17	1	23	30	2	28	19	19	1	7	9	4	3	30	27	24	6	8	16	28	23	29
SPOT010-1	10	9	17	8	28	4	1	6	10	6	2	13	1	22	15	18	21	3	15	26	30	29	18	3	6	29	17	12	1	2	10	25	15	3	27	22	28	2	25	15	3	6	28	4	25	22	3	18	21	9	29	27	26	0	4	9	28	14	21	27	0	5	29	16	17	25	20	2	9	2	3	4	26	17	14	27	20	9	10	4	29	15	29	22	2	24	29	19	6	13	15	27	16	11	15	12	9	27	13	6
SPOT011-1	19	2	7	17	25	30	2	1	29	20	15	9	19	3	21	12	3	25	18	9	5	7	20	4	3	11	9	28	1	2	22	7	2	29	10	6	10	1	13	19	21	13	30	21	5	12	2	13	17	8	26	11	10	5	10	5	24	20	15	23	9	28	2	0	4	20	11	9	15	23	25	2	29	22	14	18	17	19	22	19	8	16	16	29	29	11	13	12	19	9	16	18	30	19	7	1	0	11	3	18
SPOT012-1	20	22	23	10	13	14	11	30	21	29	12	6	11	11	24	16	9	28	4	27	5	14	20	23	2	14	4	12	12	4	24	20	11	12	11	0	8	12	27	0	15	0	21	1	2	9	27	20	29	8	3	26	7	0	26	12	16	20	30	30	13	27	5	8	1	25	22	16	14	24	25	3	28	0	0	30	20	26	13	13	17	19	1	21	8	25	24	3	15	4	17	4	0	15	13	5	6	16	23	3
SPOT013-1	3	11	27	25	21	5	4	7	4	17	4	5	5	17	4	9	0	17	8	15	10	27	4	16	6	11	19	18	19	9	1	0	8	2	1	23	24	17	8	14	19	25	3	7	11	28	25	3	22	3	29	7	11	21	0	26	27	30	24	10	6	10	30	24	30	14	29	4	5	24	20	16	18	4	29	26	0	25	29	13	9	3	20	22	29	21	11	30	15	17	1	19	24	14	16	7	0	4	29	17
SPOT014-1	0	27	2	0	28	9	3	19	9	29	27	22	30	10	7	9	2	19	10	27	24	4	25	24	16	24	29	3	29	20	8	9	15	17	13	25	14	9	23	28	20	4	17	1	5	2	20	16	21	17	29	19	7	0	12	7	24	11	15	29	17	20	22	30	0	21	7	14	17	18	24	3	21	4	3	7	26	21	19	23	28	22	14	8	29	29	28	7	26	23	12	19	18	0	10	26	10	17	10	30
SPOT015-1	11	29	15	25	11	18	18	9	22	24	0	17	24	8	5	18	28	23	0	26	13	19	30	13	18	20	1	22	9	11	28	4	16	19	25	17	13	0	12	2	23	1	12	10	13	14	7	7	14	24	8	11	14	28	1	2	12	10	4	14	13	2	29	7	13	21	17	2	9	18	28	17	1	4	11	7	20	0	16	8	6	15	23	12	19	19	5	20	19	27	12	9	8	9	14	24	26	15	27	29
SPOT016-1	5	10	25	28	25	0	17	9	21	5	7	23	4	28	8	5	6	9	16	0	24	1	8	2	14	22	4	9	3	23	10	10	7	30	27	12	19	3	10	17	10	10	14	9	27	30	18	29	0	12	5	26	15	18	25	12	0	5	8	5	11	14	1	7	24	6	7	21	4	19	25	10	21	19	9	11	5	29	7	27	2	10	20	17	29	25	4	16	12	7	1	8	0	29	26	4	19	13	12	5
SPOT017-1	28	28	22	19	19	2	14	5	3	15	9	30	5	19	4	26	4	0	9	2	13	14	17	29	24	5	28	3	11	21	7	18	5	28	12	12	19	6	15	27	26	0	12	7	4	26	11	24	1	6	3	26	7	18	5	16	1	9	17	24	30	26	11	0	5	4	1	13	3	21	18	1	3	18	7	20	7	6	11	19	7	15	19	15	2	19	1	0	1	20	0	5	22	18	20	10	13	3	12	4
SPOT018-1	5	26	10	12	22	22	21	8	22	15	2	16	23	11	11	19	9	0	23	14	18	19	25	28	4	7	0	9	25	24	11	23	25	6	4	23	7	2	30	12	20	20	14	14	29	25	17	24	2	9	10	12	9	14	23	9	26	7	14	0	25	23	3	19	9	30	24	11	6	21	19	22	29	3	29	2	21	14	15	13	13	22	13	10	1	11	5	21	15	20	28	24	13	2	4	0	25	18	5	17
SPOT019-1	2	26	22	20	10	15	17	1	13	21	2	25	23	19	1	4	4	7	2	21	3	12	15	20	17	21	29	14	0	12	20	26	15	20	13	6	10	7	4	4	6	21	15	3	17	11	18	4	2	27	4	12	26	20	16	23	9	20	16	11	13	7	29	15	2	2	9	27	4	19	9	6	0	1	0	30	23	7	14	26	10	24	29	7	18	24	17	18	29	22	4	27	7	22	22	2	6	4	8	13
SPOT020-1	11	19	21	20	16	27	12	12	19	6	4	15	24	30	17	22	8	3	15	21	17	6	25	21	15	13	10	18	2	28	10	28	6	29	16	4	1	3	3	24	8	21	27	0	26	12	25	11	5	22	13	12	9	5	13	14	27	25	28	7	27	28	11	2	25	4	15	5	8	10	30	11	7	30	25	29	7	15	30	26	11	21	12	10	29	24	12	19	15	13	8	16	14	16	9	18	13	5	5	8
SPOT021-1	26	25	18	9	22	11	26	3	0	9	13	20	4	10	0	30	13	18	4	18	13	10	12	17	29	10	27	3	4	26	21	1	27	13	24	4	24	14	28	13	22	15	5	19	30	7	23	10	22	0	19	14	18	24	6	8	21	28	8	27	4	2	4	18	3	9	13	27	25	21	11	28	0	5	4	25	6	9	28	15	14	17	27	22	29	27	22	21	23	22	0	9	29	11	15	23	18	14	27	28
SPOT022-1	4	11	3	27	16	9	22	20	1	14	0	6	7	20	19	16	4	2	9	14	17	21	26	30	30	30	4	24	7	6	14	20	23	28	4	22	1	29	18	22	22	8	10	2	22	29	12	15	12	24	23	14	0	12	6	13	20	7	21	4	27	27	25	25	16	13	6	0	3	2	4	28	25	26	4	0	26	30	26	1	28	28	23	21	16	9	16	29	8	4	12	26	8	24	30	27	17	6	6	24
SPOT023-1	6	13	27	14	21	18	12	0	30	25	16	5	30	22	17	19	12	15	23	23	20	2	22	6	12	0	27	10	20	21	8	19	29	9	28	13	28	29	19	4	0	17	11	29	13	8	18	22	26	1	3	27	6	4	8	19	11	24	27	2	29	18	29	6	11	1	26	20	28	27	0	2	3	28	10	9	12	3	15	11	25	28	16	22	22	28	22	20	1	17	28	1	6	30	16	23	16	18	20	24
SPOT024-1	23	23	1	9	8	20	2	1	9	1	8	7	2	11	12	12	28	16	10	2	21	6	26	10	6	16	20	20	3	8	16	20	6	15	9	14	10	11	16	1	6	1	19	20	0	3	29	12	16	29	10	12	9	14	3	15	26	26	14	17	8	1	2	30	29	19	1	4	28	14	25	29	21	3	12	28	19	16	22	17	20	22	6	15	22	3	13	2	3	11	16	29	12	13	25	16	13	3	2	18
SPOT025-1	18	15	26	26	12	14	11	18	23	22	16	6	21	6	5	13	2	15	27	1	23	10	27	0	10	17	6	11	6	8	11	20	17	2	18	11	13	10	14	22	4	17	11	7	11	30	7	7	18	20	18	24	24	16	5	9	5	12	12	21	4	3	14	28	24	22	15	10	17	1	2	21	10	17	26	8	29	13	13	17	15	19	27	6	0	26	27	24	6	0	4	25	16	10	6	5	28	26	14	5
SPOT026-1	15	24	12	13	18	17	25	20	7	8	10	2	20	11	25	23	22	1	5	10	4	27	16	11	30	9	13	3	30	7	0	25	17	14	26	6	30	29	0	17	29	18	29	15	4	28	23	26	0	20	14	24	26	7	17	27	22	27	5	30	15	25	15	15	14	29	23	30	24	3	3	28	24	16	9	4	10	4	22	23	15	20	16	29	12	6	0	24	19	1	0	14	29	2	4	2	1	26	4	22
SPOT027-1	27	8	4	6	9	21	9	15	6	28	21	30	1	11	23	21	15	27	26	22	21	14	15	3	24	19	26	29	25	22	28	13	29	3	21	18	18	20	15	3	12	11	22	19	13	11	24	12	12	24	14	13	9	1	19	19	23	21	12	16	27	7	6	9	24	8	0	0	19	22	11	4	5	29	26	26	9	30	4	21	12	21	22	11	6	24	14	19	6	30	22	5	4	26	2	18	2	24	8	7
SPOT028-1	19	22	0	14	0	11	22	9	15	21	7	13	1	24	3	10	15	25	20	18	3	2	29	30	10	1	23	22	3	1	2	12	22	26	29	4	13	0	0	16	1	4	12	11	17	18	22	6	21	8	27	14	29	10	19	14	27	17	29	27	6	7	10	9	16	16	22	6	11	15	28	2	19	5	3	9	18	12	15	18	2	26	8	12	7	28	22	16	29	13	20	12	27	9	21	26	7	25	4	0
SPOT029-1	28	6	2	30	30	15	22	4	26	21	13	13	11	4	24	16	4	9	12	17	10	8	27	28	18	28	5	23	15	21	4	9	0	1	25	1	22	28	23	21	21	4	0	17	12	21	1	2	9	21	23	12	25	0	10	2	18	0	17	24	10	8	6	26	4	15	28	3	12	30	20	6	23	1	28	20	22	23	6	7	10	28	13	27	20	29	6	12	19	22	24	26	28	6	25	0	2	29	1	1
SPOT030-1	23	1	18	1	16	26	19	18	7	2	17	14	16	3	23	0	25	30	9	27	26	17	30	1	5	16	20	30	7	10	22	30	8	2	10	17	28	30	19	24	5	19	21	1	19	23	7	1	29	8	22	7	20	14	13	13	2	7	24	13	12	5	17	29	20	0	16	25	25	2	4	4	21	20	13	16	2	11	27	27	24	18	9	24	14	28	22	8	24	14	27	0	27	11	29	22	7	2	26	27
SPOT031-1	2	1	11	21	17	30	6	21	24	23	7	0	27	19	13	15	29	6	19	14	19	16	9	4	3	17	18	3	23	9	4	21	13	19	7	15	13	23	27	11	20	0	24	23	3	12	25	15	13	15	22	27	3	16	15	15	12	27	28	4	21	16	17	25	30	6	13	29	7	13	17	16	28	21	21	11	0	2	23	20	12	28	24	25	20	5	14	29	12	5	18	5	5	13	13	13	14	16	26	22
SPOT032-1	16	0	18	22	22	6	14	20	12	2	30	12	26	10	5	5	17	29	20	19	21	28	22	17	30	19	0	14	9	18	18	7	25	10	18	17	3	4	10	10	19	15	15	14	4	13	10	19	26	15	12	9	0	17	26	6	29	17	11	30	23	17	0	10	0	29	2	29	22	30	29	9	3	24	14	3	28	30	24	12	10	15	17	18	6	18	2	30	26	4	18	30	30	27	11	27	12	11	25	2
SPOT033-1	17	17	14	2	20	3	26	9	16	13	1	1	27	20	11	24	1	0	22	19	5	8	8	19	22	20	5	16	30	14	17	26	28	15	11	20	14	1	20	7	20	0	24	4	18	6	0	3	3	23	28	4	10	20	0	2	20	16	12	26	20	1	15	8	5	18	24	0	12	21	20	19	11	4	5	5	7	27	6	13	19	6	26	3	20	17	0	12	5	28	1	0	25	30	15	20	6	0	30	4
SPOT034-1	25	8	25	5	28	12	20	22	13	4	8	22	25	18	14	11	7	15	30	25	23	20	9	0	22	25	10	15	28	25	22	2	25	20	24	8	9	12	30	21	30	19	11	28	13	21	24	29	15	8	1	23	12	17	28	15	25	6	11	20	9	8	30	11	7	8	10	23	2	8	12	20	13	28	17	17	21	26	13	11	29	27	16	6	21	23	27	8	16	6	25	9	17	23	27	7	21	30	29	11
SPOT035-1	20	17	30	13	20	5	27	13	26	15	6	13	12	26	9	16	10	7	4	0	27	21	25	14	15	11	16	15	0	29	16	28	19	9	7	5	24	28	20	13	24	25	19	17	6	21	26	20	8	9	7	27	23	13	19	22	10	27	17	1	11	0	24	23	25	9	10	25	1	11	23	1	19	5	17	8	12	14	5	23	26	0	1	14	6	8	5	29	24	19	24	6	18	1	22	14	14	7	29	23
SPOT036-1	15	29	4	27	18	10	8	20	25	29	11	21	20	21	0	7	17	29	0	2	13	4	10	17	11	3	11	1	21	4	22	22	20	0	9	10	0	21	5	30	17	3	9	6	10	7	28	2	4	29	14	19	8	24	21	21	21	21	7	26	7	24	15	19	27	26	24	10	6	2	25	23	23	28	3	3	4	7	21	11	18	0	8	27	5	12	11	5	28	14	26	8	4	17	13	26	21	12	28	5
SPOT037-1	25	21	11	3	22	1	16	11	15	7	16	6	17	22	21	11	11	9	10	30	2	8	20	24	13	1	25	19	26	29	20	2	18	7	10	3	2	15	21	28	29	9	11	26	11	10	24	21	7	22	14	22	1	29	24	13	4	15	5	17	27	3	13	14	6	7	14	8	12	3	26	4	27	2	21	10	26	15	11	30	13	23	23	24	27	23	5	24	13	8	28	3	5	24	13	0	16	8	16	3
SPOT038-1	16	25	20	14	12	5	0	18	19	29	1	13	18	7	2	19	26	13	7	0	25	27	7	29	19	19	10	30	2	13	23	15	30	1	9	10	1	22	10	23	19	26	18	17	4	29	26	4	29	21	22	23	13	14	7	21	25	3	30	5	30	24	6	8	25	7	26	24	16	29	17	16	30	1	9	16	11	27	29	2	21	9	20	4	1	4	11	19	26	7	12	9	11	1	27	21	4	17	5	25
SPOT039-1	23	7	3	7	8	4	15	11	24	11	14	12	14	5	19	19	2	3	22	10	9	18	0	23	9	20	8	6	28	2	16	27	22	6	20	9	7	13	28	19	11	7	29	25	2	28	1	21	20	27	5	21	18	15	15	3	21	20	3	10	0	13	4	21	18	3	30	21	29	14	19	4	12	28	25	30	10	25	2	29	14	6	27	5	16	3	26	13	4	21	19	2	23	1	23	16	15	7	26	19
SPOT040-1	4	5	3	18	17	7	12	18	28	2	25	10	14	6	21	14	13	24	15	3	24	0	11	4	18	16	21	14	15	0	14	20	9	11	27	19	23	19	26	23	2	11	27	6	1	8	8	10	1	0	25	5	0	4	24	20	12	23	25	16	7	17	15	17	19	1	28	6	23	30	9	20	11	28	1	5	19	10	16	12	14	24	12	1	7	20	24	1	8	0	19	24	23	25	6	8	13	21	22	14
SPOT041-1	21	11	9	20	2	17	22	23	4	7	25	13	17	16	3	1	2	28	7	26	17	21	4	14	5	2	1	27	24	10	3	7	7	8	12	1	3	17	9	5	4	0	3	7	17	21	17	5	11	25	7	5	1	24	17	23	6	21	23	2	28	24	21	12	16	3	23	24	20	13	7	13	26	0	7	17	18	21	21	21	2	20	30	22	15	7	23	12	19	0	14	23	16	18	22	9	20	15	13	15
SPOT042-1	5	1	1	0	11	4	2	8	22	22	3	24	1	30	15	29	0	14	3	13	7	8	17	11	27	25	0	25	20	21	17	26	19	10	3	5	6	14	0	16	11	2	24	3	28	24	18	24	2	19	8	25	20	9	11	8	29	11	13	19	15	4	19	12	11	10	12	26	3	19	5	14	13	15	2	7	14	14	23	21	25	3	22	24	21	16	16	13	24	4	27	13	7	18	11	12	3	4	23	12
SPOT043-1	24	26	12	29	24	14	17	7	30	0	11	11	15	6	14	3	6	17	27	27	16	15	23	9	26	1	5	23	4	6	21	20	29	22	24	30	9	21	12	30	2	9	9	25	12	28	12	5	15	13	6	23	6	0	9	30	21	3	2	25	14	13	24	3	21	9	5	20	21	3	11	5	9	16	7	3	19	12	17	23	13	6	28	29	13	8	15	0	26	8	12	10	12	17	18	12	18	16	28	15
SPOT044-1	29	0	6	12	17	17	24	30	7	0	0	8	17	7	15	21	19	29	20	7	12	23	7	22	26	2	24	11	18	5	23	30	4	24	30	22	30	19	3	21	20	5	15	29	1	12	10	19	7	8	2	1	29	8	1	12	23	29	21	4	18	3	2	17	14	5	4	16	5	8	15	3	16	6	0	2	17	3	14	22	18	24	30	12	20	1	27	26	15	10	21	14	16	19	23	25	26	23	16	20
SPOT045-1	8	26	18	15	28	9	18	19	14	19	19	1	10	5	29	27	4	3	15	3	3	8	17	27	13	25	10	13	11	16	23	3	17	19	17	21	3	30	28	30	0	13	2	15	6	20	25	21	27	30	27	22	10	13	27	7	3	13	6	26	3	5	19	14	30	11	26	11	14	26	5	23	27	24	13	3	13	19	9	19	13	6	15	29	17	16	2	2	18	26	28	6	16	27	22	22	18	20	18	28
SPOT046-1	18	1	12	16	30	5	22	1	3	24	6	20	26	0	15	2	13	15	11	6	25	21	22	5	3	12	7	25	22	6	13	29	3	25	26	7	2	15	19	27	16	10	8	18	1	24	27	1	9	22	19	26	1	7	15	21	5	19	11	23	9	11	16	24	10	16	7	10	22	13	28	30	26	27	7	21	19	29	18	17	24	26	3	4	15	27	8	23	6	19	20	4	4	29	10	24	30	28	10	3
SPOT047-1	14	25	8	2	26	19	22	23	5	10	17	28	28	2	20	23	26	28	30	26	8	26	15	27	13	28	5	28	29	3	26	22	5	22	6	12	25	1	3	22	17	12	7	18	19	8	11	8	3	26	6	23	24	17	8	10	7	3	10	12	6	24	1	19	7	0	28	24	25	15	19	12	16	21	23	10	24	30	19	1	20	18	13	22	21	9	11	28	25	18	17	14	4	20	8	29	23	1	17	23
SPOT048-1	19	19	27	5	22	3	14	15	20	24	28	6	10	20	30	24	29	2	13	12	16	2	2	28	6	6	30	19	15	6	29	13	14	0	15	22	4	3	15	21	7	22	9	0	22	29	5	9	4	20	5	20	5	23	27	30	8	3	22	19	16	28	25	26	23	7	25	25	1	13	21	29	7	5	23	7	13	10	9	28	0	3	28	17	3	20	25	9	9	8	5	9	24	17	27	27	8	4	21	21
SPOT049-1	0	5	22	8	7	25	26	24	11	0	22	19	9	14	13	11	22	28	30	2	3	21	23	16	13	21	2	10	13	8	0	19	25	18	9	3	9	15	11	6	19	17	19	22	2	28	6	14	1	10	9	26	20	4	9	26	10	2	21	20	19	1	16	29	26	5	12	27	2	21	28	26	24	2	0	20	6	10	12	10	19	8	5	23	18	18	5	1	20	30	5	7	15	12	22	12	13	18	21	29
